Tstat,Fold Change Astro and MG
-3.541336894072262,4.388418065147387
-3.167691532402297,4.388418065147387
-3.881555798603565,4.388418065147387
-6.247137027636307,4.388418065147387
-5.823001842040649,4.388418065147387
-4.1868060831420095,4.388418065147387
-3.4449212718657467,4.388418065147387
2.115025808843953,4.388418065147387
4.900116890675321,4.388418065147387
-3.5606810119121066,4.388418065147387
-2.713750682223372,4.388418065147387
-7.364580794946054,4.388418065147387
-4.534583695673108,4.388418065147387
5.764979598404586,4.388418065147387
-4.7156272649824125,2.6865832005277834
-4.382242252819288,2.6865832005277834
4.547769902000224,2.6865832005277834
-2.5758298585685293,2.6865832005277834
-5.557929095074751,2.6865832005277834
3.6031337703196247,3.523985095325976
4.374062440166318,3.523985095325976
4.61971145869372,3.523985095325976
-3.266407348303831,3.523985095325976
-5.003402670745406,3.523985095325976
-6.665074210463197,3.523985095325976
3.90442801357958,3.523985095325976
2.7918017451208605,3.523985095325976
4.778168208338126,3.523985095325976
7.9863632509657885,3.523985095325976
5.305728954467131,3.523985095325976
2.989910304981328,3.523985095325976
3.128799274825558,137.77595032813642
5.578543239679649,137.77595032813642
7.966810854417258,137.77595032813642
-3.129169445904127,137.77595032813642
8.75256658237813,137.77595032813642
-2.83183006662978,137.77595032813642
8.812477679002477,137.77595032813642
7.577698443783275,137.77595032813642
6.4327504960966495,137.77595032813642
4.57367071424231,137.77595032813642
5.23139155049754,137.77595032813642
4.072596793368704,137.77595032813642
3.602773256998252,137.77595032813642
4.401042975483022,137.77595032813642
5.485572344635264,137.77595032813642
4.778493329578246,137.77595032813642
4.431027830886224,137.77595032813642
3.502069352310723,137.77595032813642
-2.061405737763038,137.77595032813642
-5.372782994875418,0.9562588395986333
-5.354146866764846,0.9562588395986333
-5.559642970001852,0.9562588395986333
-2.534449921727421,1.1477166115016584
-6.756166003649278,1.1477166115016584
4.666503805663311,1.1477166115016584
-2.770867865772184,1.1477166115016584
-6.096120933505959,1.1477166115016584
-5.55760770700095,1.1477166115016584
-3.677788012500135,1.1477166115016584
-6.181668389945102,1.1477166115016584
-7.738574897908433,1.1477166115016584
-3.741883505253513,1.1477166115016584
-6.174557974170589,1.1477166115016584
-4.225381992722121,1.1477166115016584
-7.976396078748124,1.1477166115016584
-7.304947354578846,1.1477166115016584
-6.920253772225597,1.1477166115016584
-6.558784059052497,1.1477166115016584
5.263782986252485,1.1477166115016584
4.591048421961698,1.1477166115016584
-6.620695714229162,1.1477166115016584
-5.38143649812646,1.1477166115016584
-6.187081024549074,1.1477166115016584
-7.500913081178157,1.1477166115016584
-7.631732119057691,1.1477166115016584
3.427360817846838,6.566230249831194
4.510338156120003,6.566230249831194
-7.814157100973171,6.566230249831194
4.738796584308148,6.566230249831194
5.376604167216821,6.566230249831194
5.759191797833154,6.566230249831194
3.881192783721263,6.566230249831194
2.5026376376354507,6.566230249831194
3.860307552119581,6.566230249831194
-7.208140304553854,6.566230249831194
-7.733509852544873,6.566230249831194
4.8242454829187285,2.838432394449533
-3.674718211713188,2.838432394449533
-3.7395461801648286,2.838432394449533
6.157958451337713,2.838432394449533
-3.048005612505582,2.838432394449533
8.079600036703805,2.838432394449533
-3.374433511856685,2.838432394449533
10.356253199828638,2.838432394449533
13.052244276775092,2.838432394449533
14.175811478479186,2.838432394449533
12.050363435744863,2.838432394449533
8.748046801120763,2.838432394449533
2.545368453634631,2.838432394449533
-3.2866026095363514,2.838432394449533
5.188575034030504,2.838432394449533
-5.356459285390644,2.838432394449533
-7.405314274080664,2.838432394449533
-7.78677097667696,2.838432394449533
-3.445785190723356,2.838432394449533
4.894880846213432,2.838432394449533
-5.581592413206289,2.838432394449533
4.08143639214667,2.838432394449533
3.6539403888343744,2.838432394449533
4.20643932685309,2.838432394449533
5.314860702179739,2.838432394449533
-3.3678716462033877,0.6848595281084241
-3.3207603236095444,0.6848595281084241
5.3414331078230735,0.6848595281084241
4.241884776617189,0.6848595281084241
2.560836401953435,0.6848595281084241
3.5802671331787894,0.6848595281084241
2.038011686719011,0.6848595281084241
-2.252498220433462,4.708070284375835
4.868908762535908,4.708070284375835
-3.1179717668213005,4.708070284375835
5.376604167216821,4.708070284375835
-2.7357182327282654,4.708070284375835
5.088040739845984,4.708070284375835
-2.486482532595992,4.708070284375835
3.0937165409640803,4.708070284375835
-2.399510692229114,4.708070284375835
-5.228244312081377,4.708070284375835
-4.871865308973289,4.708070284375835
-5.28826063486346,4.708070284375835
-4.274875158294672,4.708070284375835
-5.438566826104282,4.708070284375835
-4.451040371385139,4.708070284375835
-5.4585587685040124,4.708070284375835
11.821280245219306,4.708070284375835
10.969553535250624,4.708070284375835
5.650162072114589,4.708070284375835
2.589651004987221,4.708070284375835
-5.137866134393926,4.708070284375835
-6.313508311187618,7.149714319614865
-7.283700166468667,7.149714319614865
-5.55760770700095,7.149714319614865
-5.112697769983305,7.149714319614865
-5.261107674595888,7.149714319614865
-2.2453295923231265,7.149714319614865
3.127005682704304,7.149714319614865
-4.359033638637894,7.149714319614865
-8.672829716544625,7.149714319614865
-5.356459285390644,7.149714319614865
-3.159419662185559,7.149714319614865
3.226100651199895,7.149714319614865
-5.54691625864165,7.149714319614865
-3.840323611431669,7.149714319614865
-3.58876600011262,7.149714319614865
2.038011686719011,7.149714319614865
2.352462459648622,7.149714319614865
-9.175918647069096,7.149714319614865
-8.953898535087069,7.149714319614865
3.633119833479287,7.149714319614865
3.1705651000308475,394.8110085636265
5.0406468091920456,394.8110085636265
3.766728888018617,394.8110085636265
-5.290174151257077,394.8110085636265
6.349785367677455,394.8110085636265
5.18454338787081,394.8110085636265
3.808291995966056,394.8110085636265
-4.695123380343555,394.8110085636265
6.148956188550733,394.8110085636265
-4.462680399085047,394.8110085636265
3.967741011117166,394.8110085636265
-3.89099392240364,394.8110085636265
6.617604162131289,394.8110085636265
-4.455083109818638,394.8110085636265
-3.118577004133797,394.8110085636265
4.157225377431925,394.8110085636265
4.243678805402396,394.8110085636265
3.981877488250543,394.8110085636265
4.189327702661704,394.8110085636265
-3.095029793735976,394.8110085636265
5.644669741642863,394.8110085636265
4.342279865860412,394.8110085636265
4.401042975483022,394.8110085636265
5.682301385342136,394.8110085636265
6.009803012135436,394.8110085636265
5.831667665613039,394.8110085636265
5.278435830873496,394.8110085636265
3.1471465666018195,394.8110085636265
10.401860400401777,1.4792058063976579
11.359585070343403,1.4792058063976579
11.32552574031991,1.4792058063976579
10.356253199828638,1.4792058063976579
9.836977356689257,1.4792058063976579
9.300118873588396,1.4792058063976579
8.443617548675858,1.4792058063976579
8.962108935470315,1.4792058063976579
9.3835350751106,1.4792058063976579
-6.006502427023633,1.4792058063976579
4.88761584500333,1.4792058063976579
9.09895397466588,1.4792058063976579
-7.174048303619776,1.4792058063976579
-7.213398382166754,1.4792058063976579
3.765775185280269,1.4792058063976579
-7.542955913001867,1.4792058063976579
-6.732959157625993,1.4792058063976579
-6.978701924683477,1.4792058063976579
8.515488583034704,1.4792058063976579
9.024305482720182,1.4792058063976579
8.77416838848763,1.4792058063976579
6.846392184056392,1.4792058063976579
8.159520624003633,1.4792058063976579
7.69523300136383,1.4792058063976579
10.21172072585639,1.4792058063976579
8.853599221279083,1.4792058063976579
8.970487082143181,1.4792058063976579
8.852349281281382,1.4792058063976579
7.2705278993948,1.4792058063976579
8.400944356460926,1.4792058063976579
-2.103434328512914,0.44040745806374276
-2.762914398594539,0.44040745806374276
-6.232168990708897,0.44040745806374276
11.359585070343403,5.189626587219171
13.417616147801384,5.189626587219171
10.57317027116858,5.189626587219171
-3.677788012500135,5.189626587219171
-4.092063536994525,5.189626587219171
-9.955840918564707,5.189626587219171
-4.90832854533415,5.189626587219171
6.811931695185716,5.189626587219171
6.826753613649552,5.189626587219171
-3.3732831852126144,0.2578991539885749
-4.964275991290552,0.2578991539885749
-4.971342769426874,0.2578991539885749
-3.277917847740613,0.2578991539885749
-2.308491084456272,0.2578991539885749
-3.766823189477352,0.2578991539885749
-4.8380657038016,0.2578991539885749
2.55005266449908,0.2578991539885749
4.900116890675321,0.2578991539885749
5.1262260013404495,0.2578991539885749
6.781868790424396,0.2578991539885749
6.133550600885637,0.2578991539885749
-3.7159036979652793,0.2578991539885749
7.031357139594256,0.2578991539885749
-6.377748726047366,2.9211592931118373
2.5102888794756497,2.9211592931118373
4.136744789179689,2.9211592931118373
3.771402715700365,2.9211592931118373
-4.826448027316908,2.9211592931118373
-4.565438655611515,2.9211592931118373
-6.330705386367187,2.9211592931118373
-4.359033638637894,2.9211592931118373
-4.9278204362973534,2.9211592931118373
-4.2799495675411805,2.9211592931118373
-4.436631868457593,2.9211592931118373
-3.4115882521154464,2.9211592931118373
3.934794472727894,2.9211592931118373
-3.534773329858589,2.9211592931118373
-2.564133728552257,2.9211592931118373
5.21061710930853,2.9211592931118373
4.246278453049223,2.9211592931118373
4.854493842647615,2.5112535442854673
-6.781159594928573,2.5112535442854673
6.996426316083922,2.5112535442854673
5.188575034030504,2.5112535442854673
-6.181668389945102,2.5112535442854673
-6.331767260070393,2.5112535442854673
8.230200512025597,2.5112535442854673
7.1838816001958605,2.5112535442854673
5.151668176718387,2.5112535442854673
6.044759206396988,2.5112535442854673
7.884022669048552,2.5112535442854673
-5.127640865573826,2.5112535442854673
5.958518645467267,2.5112535442854673
5.360996314718779,2.5112535442854673
7.525225696329895,2.5112535442854673
3.40246688480314,1.920765492742922
3.487688289899109,1.920765492742922
3.961697326001105,1.920765492742922
4.069337128890949,1.920765492742922
4.414542005517353,1.920765492742922
3.360335553794092,1.920765492742922
3.658518460310696,1.920765492742922
-3.269289788231189,1.3229905496393677
-3.301894662055815,1.3229905496393677
-2.4520374515265297,1.3229905496393677
-4.716295490728606,1.3229905496393677
-7.204090829053875,1.3229905496393677
6.94570041625625,1.3229905496393677
-2.867537737287725,1.3229905496393677
6.781868790424396,1.3229905496393677
-5.956507489408998,1.3229905496393677
-7.362893215745728,1.3229905496393677
-6.8427727494964135,1.3229905496393677
-2.242672411755493,1.1057944653313356
-2.9701687660160903,1.1057944653313356
-2.2887657960869805,1.1057944653313356
-3.919622766058832,1.1057944653313356
-4.192697346295956,1.1057944653313356
-5.024489641033443,1.1057944653313356
-6.157169778710037,1.1057944653313356
-4.752606476996217,1.1057944653313356
2.9503236871167315,1.1057944653313356
-5.9718024866995485,1.1057944653313356
-5.149943062002577,1.1057944653313356
-7.678458834711659,1.1057944653313356
-6.435797815614593,1.1057944653313356
-3.5586448824415737,1.1057944653313356
6.316787808630693,1.1057944653313356
7.031357139594256,1.1057944653313356
-5.075551047460047,0.42358113372914136
-5.127640865573826,0.42358113372914136
-5.1191355179012685,0.42358113372914136
-6.3130895976768935,0.42358113372914136
4.877189485631815,0.42358113372914136
-4.234385724600541,0.42358113372914136
-6.181675704911908,0.42358113372914136
-2.7767394030344885,0.10132071467222607
-3.497546570978378,0.10132071467222607
-3.760397953323543,0.10132071467222607
-2.0425259775343902,0.10132071467222607
-2.6741140074578693,0.10132071467222607
-3.614044016368287,0.10132071467222607
-4.256956424235444,0.10132071467222607
-3.89099392240364,0.10132071467222607
-2.0217674388864544,0.10132071467222607
-2.1429691637234485,0.10132071467222607
-2.648047223665254,0.10132071467222607
-3.067506023620581,0.10132071467222607
-2.7894572132792828,0.10132071467222607
-4.865551911939635,0.10132071467222607
-4.144281841353192,23.273201666666655
-2.6880886941487065,23.273201666666655
-3.266407348303831,23.273201666666655
-3.4845108328203738,23.273201666666655
-2.3585347485696557,23.273201666666655
3.3090134542828773,23.273201666666655
3.633569760253252,23.273201666666655
3.20773883059428,23.273201666666655
2.520601873596538,23.273201666666655
4.362713238006117,23.273201666666655
2.922343805048013,23.273201666666655
3.4919704095542965,1.660861580581342
6.872700717773014,1.660861580581342
2.000995154694868,1.660861580581342
2.550133964509109,1.660861580581342
3.81265843296122,1.660861580581342
-7.325140813594779,1.660861580581342
6.566437534643971,1.660861580581342
7.872369740931389,1.660861580581342
4.654307961038306,1.660861580581342
2.126613397013989,0.8468584195229263
4.631341393125714,0.8468584195229263
8.017973034561829,0.8468584195229263
6.585349513200248,0.8468584195229263
2.2277542412907025,0.8468584195229263
6.617604162131289,0.8468584195229263
2.444410794605496,0.8468584195229263
5.841378753045413,0.8468584195229263
3.200944112806573,0.8468584195229263
3.5465307912834443,0.8468584195229263
3.936832070360942,0.8468584195229263
5.94120900724034,0.8468584195229263
-2.2887657960869805,0.9833993492714667
-8.652700440041102,0.9833993492714667
-5.242379287797681,0.9833993492714667
-4.8380657038016,0.9833993492714667
-3.284286711694796,0.9833993492714667
-2.11130365526384,0.9833993492714667
-3.1560100685168444,0.9833993492714667
-2.871137580361812,0.9833993492714667
-2.206980025616192,0.9833993492714667
-2.1666708656156604,0.9833993492714667
-4.742629181430932,0.9833993492714667
-4.459769478099938,0.9833993492714667
-2.835801730530271,0.9833993492714667
-2.146726017751649,0.9833993492714667
3.4512336356612496,0.12241547077125774
4.332864869455969,0.12241547077125774
-2.482095973468172,0.12241547077125774
4.38282415905474,0.12241547077125774
2.7549243010354005,0.12241547077125774
-3.65111809405224,0.12241547077125774
-4.234385724600541,0.12241547077125774
-2.9076412097667665,0.12241547077125774
-6.194547788463304,1.3588685471165438
-2.252498220433462,1.3588685471165438
-3.8641537702331736,1.3588685471165438
2.6175387704923803,1.3588685471165438
3.817747470368894,1.3588685471165438
8.492756784425158,1.3588685471165438
9.61053755237146,1.3588685471165438
-7.337781587627294,2.5240093131226113
-2.0217674388864544,2.5240093131226113
-2.0170780998798024,1.0115470146075525
-3.3018466574846506,1.0115470146075525
-3.999497824098692,1.0115470146075525
-3.0929994630976805,1.0115470146075525
-3.1016292908239933,1.0115470146075525
-3.244748965717438,1.0115470146075525
-5.881230142821538,1.0115470146075525
-5.744851246237901,1.0115470146075525
-2.7583809693945134,1.0115470146075525
-2.740919856836077,1.0115470146075525
-3.40451144471083,1.0115470146075525
-3.2185715429821835,1.0115470146075525
-2.8354583210239857,1.0115470146075525
-3.0430463740625107,1.0115470146075525
-7.364580794946054,1.0115470146075525
-7.678458834711659,1.0115470146075525
-6.516496766467096,1.0115470146075525
-5.956507489408998,1.0115470146075525
2.8320109377083664,2.6885419998507656
4.292708068310271,2.6885419998507656
-3.916376644533835,2.6885419998507656
3.3090134542828773,2.6885419998507656
-4.030851487553061,2.6885419998507656
4.03200864302006,2.6885419998507656
5.113435804368609,2.6885419998507656
-2.833008980099175,2.6885419998507656
3.881192783721263,2.6885419998507656
2.5823118812377284,2.6885419998507656
3.606972281842115,2.6885419998507656
11.821280245219306,2.6885419998507656
10.166271385010212,2.6885419998507656
9.213985962253169,2.6885419998507656
-2.1671138398898813,0.4159027263361347
-8.367939835803002,0.4159027263361347
-2.992239657714535,0.4159027263361347
-2.833008980099175,0.4159027263361347
-2.246796525000296,0.4159027263361347
-2.399510692229114,0.4159027263361347
8.492756784425158,0.4159027263361347
7.771934698402791,0.4159027263361347
6.712529094329554,0.4159027263361347
10.57317027116858,3.179908431348368
12.533142978847652,3.179908431348368
12.050363435744863,3.179908431348368
13.076392170772584,3.179908431348368
13.841867768228772,3.179908431348368
9.595228504581057,3.179908431348368
14.280753894592497,3.179908431348368
11.00828269142659,3.179908431348368
-6.174557974170589,3.179908431348368
7.272389553801627,3.179908431348368
6.290314502712832,3.179908431348368
6.902440745853653,3.179908431348368
5.302205321746792,3.179908431348368
12.08055764545163,3.179908431348368
12.861265622267505,3.179908431348368
13.427570088267812,3.179908431348368
11.385728633572706,3.179908431348368
14.464381489589275,3.179908431348368
13.720049676869111,3.179908431348368
12.44392558784681,3.179908431348368
11.921801996603056,3.179908431348368
11.23944086524052,3.179908431348368
10.833741204384562,3.179908431348368
-3.916532356270436,4.096696714523681
-5.321952043842077,4.096696714523681
-5.155735085986767,4.096696714523681
-6.975220891984686,4.096696714523681
-3.095029793735976,4.096696714523681
-3.615745668990933,4.096696714523681
-3.067506023620581,4.096696714523681
-3.5716732952387686,4.096696714523681
-3.0654256566319757,4.096696714523681
2.53595350709744,4.096696714523681
-3.199435023618601,0.3166024076644066
-3.571537014096012,0.3166024076644066
-2.146925391903141,0.3166024076644066
-4.583905208776629,0.3166024076644066
-6.721333716167621,0.3166024076644066
-5.051477435628944,0.3166024076644066
-2.574167259127873,0.3166024076644066
-2.0383762949066675,0.3166024076644066
-4.5576509630808575,0.3166024076644066
-4.929119295000508,0.3166024076644066
-3.2165885231902087,0.3166024076644066
-6.516496766467096,0.3166024076644066
6.385410163804135,0.3166024076644066
-6.664311792612953,0.3166024076644066
6.133550600885637,0.3166024076644066
-5.157132410675875,0.3166024076644066
2.4872939975426323,0.3166024076644066
-3.560014768376605,0.3166024076644066
-7.815811821582021,2.155313293262585
3.452194301185959,2.155313293262585
3.3187433855473154,2.155313293262585
2.845934513779425,2.155313293262585
-3.404362064748634,2.155313293262585
-3.5896792828178583,2.155313293262585
3.720487317194966,2.155313293262585
2.2774688409559407,3.511823135180854
3.3952300297895444,3.511823135180854
2.1521767447343705,3.511823135180854
2.286821179889422,3.511823135180854
4.069337128890949,3.511823135180854
4.1243176487977,3.511823135180854
3.835190020998851,3.511823135180854
3.93863217198475,3.511823135180854
-3.100992427347051,13.889783542340059
-3.903846638025637,13.889783542340059
-5.372782994875418,13.608575704617248
-5.354146866764846,13.608575704617248
-5.559642970001852,13.608575704617248
-5.075551047460047,57.185083333333324
-5.127640865573826,57.185083333333324
-5.1191355179012685,57.185083333333324
-6.3130895976768935,57.185083333333324
4.877189485631815,57.185083333333324
-4.234385724600541,57.185083333333324
-6.181675704911908,57.185083333333324
8.744938387006583,0.7221389467714805
8.818871923751898,0.7221389467714805
-4.336182332551986,0.7221389467714805
-5.885013655661299,0.7221389467714805
-6.278343644457557,0.7221389467714805
-5.922727855204957,0.7221389467714805
-5.508188960613942,0.7221389467714805
-6.070707298251793,0.7221389467714805
5.18454338787081,0.7221389467714805
-5.612723718547196,0.7221389467714805
3.04615783068412,0.7221389467714805
2.7150801627207635,0.7221389467714805
5.254921961340093,0.7221389467714805
-4.121366257368456,0.7221389467714805
4.835813088561233,0.7221389467714805
-4.099757785474629,0.5464626348745376
-3.1424069956712537,0.5464626348745376
3.511507196976184,0.5464626348745376
3.7781293343153823,0.5464626348745376
4.437342937721015,0.5464626348745376
4.205819864870365,0.5464626348745376
2.799345254202325,0.5464626348745376
2.7661399423482926,0.5464626348745376
2.352462459648622,0.5464626348745376
-4.32567401448539,0.5464626348745376
4.286149343077588,11.10294309119514
2.182197985133812,11.10294309119514
2.195008987033481,11.10294309119514
5.814532875502764,11.10294309119514
5.542868423084142,11.10294309119514
4.571221055459832,11.10294309119514
3.2477436174619814,11.10294309119514
4.414542005517353,11.10294309119514
3.879998469779234,11.10294309119514
3.6156280478543934,11.10294309119514
4.331719376165945,11.10294309119514
5.817440941248413,11.10294309119514
4.655776397373297,11.10294309119514
-5.178115961695779,11.10294309119514
3.220864858830453,11.10294309119514
-4.4770879785924524,11.10294309119514
3.3038614279743026,11.10294309119514
10.401860400401777,2.964167562430664
12.36604103859001,2.964167562430664
-8.672829716544625,2.964167562430664
-4.057871689330587,2.964167562430664
-10.60469330432517,2.964167562430664
-5.146775872344581,2.964167562430664
8.084052591511343,2.964167562430664
7.016245121335508,2.964167562430664
5.007133302527637,0.6577272228359815
4.286491030222668,0.6577272228359815
-3.63828881621808,0.6577272228359815
2.4568134835038,0.6577272228359815
-2.860110824705288,0.6577272228359815
-3.567589769154892,0.6577272228359815
-2.282281905919542,0.6577272228359815
-4.32567401448539,0.6577272228359815
-2.404697081428432,0.6577272228359815
-4.144281841353192,0.47594014692446485
-7.104752614072605,0.47594014692446485
7.432096331602067,0.47594014692446485
4.778168208338126,0.47594014692446485
3.171145778276455,0.47594014692446485
-3.048005612505582,1.7631689018087149
-3.4842699868624765,1.7631689018087149
5.160810704759629,1.7631689018087149
-4.210190581786082,1.7631689018087149
5.817334308810064,1.7631689018087149
4.087054694149,1.7631689018087149
-3.159419662185559,1.7631689018087149
5.228311164903493,1.7631689018087149
8.515488583034704,1.7631689018087149
11.903408357194843,1.7631689018087149
11.385728633572706,1.7631689018087149
8.470444515981926,1.7631689018087149
2.747786109749621,3.266117094512388
2.561087207019124,3.266117094512388
2.4662470886876178,3.266117094512388
2.6473040322891856,3.266117094512388
3.463565745834599,3.266117094512388
3.115033692937071,3.266117094512388
-2.3585347485696557,3.266117094512388
-6.807932403505351,3.266117094512388
-4.508243092625671,3.266117094512388
4.3407465072538525,3.266117094512388
4.204685338382001,3.266117094512388
-6.687331916780228,3.266117094512388
-5.232118050920891,3.266117094512388
-7.208140304553854,3.266117094512388
-7.248668450586133,3.266117094512388
-2.6581647651596234,3.266117094512388
-2.316314862188495,3.266117094512388
-4.4770879785924524,3.266117094512388
4.6071750990403055,3.266117094512388
7.72773446419838,1.6834040843555715
8.748046801120763,1.6834040843555715
10.437225413814955,1.6834040843555715
9.255719952684156,1.6834040843555715
10.143394168303216,1.6834040843555715
8.974721592256998,1.6834040843555715
7.289695602591099,1.6834040843555715
9.019482397663184,1.6834040843555715
6.06281163792898,1.6834040843555715
5.065871699615667,1.6834040843555715
6.087895292772743,1.6834040843555715
10.156646382412466,1.6834040843555715
9.025444521950083,1.6834040843555715
9.421935568750133,1.6834040843555715
9.96472201976911,1.6834040843555715
11.02489887923076,1.6834040843555715
10.86431245494524,1.6834040843555715
10.943944142124243,1.6834040843555715
10.393948953599542,1.6834040843555715
8.565352961716782,1.6834040843555715
8.470444515981926,1.6834040843555715
3.9544204892350967,3.80604421338579
4.571221055459832,3.80604421338579
4.315403089241276,3.80604421338579
4.014923246587233,3.80604421338579
3.93863217198475,3.80604421338579
-4.545839239741505,3.5397104839444653
-4.33975964902765,3.5397104839444653
-3.054382072173752,3.5397104839444653
